ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,0.9990131855010986,0.029584664851427078,0.23867258429527283,0.11987394839525223,0.02219599299132824,0.6806556582450867,0.06280346214771271,0.3444908857345581,0.0031116388272494078,0.011860444210469723,0.0024530913215130568,0.0005850220331922174,0.1036907285451889,0.04962123557925224,0.0018125097267329693,0.008654366247355938,0.041046809405088425,0.002022501779720187,0.0007702279253862798,0.002783224219456315,0.0009477224666625261,0.005924617871642113,0.0013946207473054528,0.0026186148170381784,0.0047225565649569035,0.0014456846984103322,0.0019421949982643127,0.0027902296278625727,0.007337135728448629
2,0.9640592336654663,0.32613834738731384,0.0671968087553978,0.01534386444836855,0.21395553648471832,0.01586141623556614,0.052899714559316635,0.07021848857402802,0.031457461416721344,0.08476530760526657,0.027070753276348114,0.06620708107948303,0.06036827340722084,0.016703521832823753,0.014626303687691689,0.021233247593045235,0.060977816581726074,0.11140478402376175,0.013485412113368511,0.05312250927090645,0.022890515625476837,0.021616755053400993,0.123928003013134,0.062139347195625305,0.017260223627090454,0.04869643598794937,0.025152094662189484,0.01275025773793459,0.05870871990919113
3,0.9810769557952881,0.18773899972438812,0.20009446144104004,0.052232109010219574,0.17964105308055878,0.13295601308345795,0.08808838576078415,0.08494116365909576,0.05918129161000252,0.1479441523551941,0.04555916786193848,0.06473218649625778,0.05421925708651543,0.04547228664159775,0.027161814272403717,0.05250685662031174,0.08695339411497116,0.10084910690784454,0.015020729973912239,0.06035806983709335,0.02625226601958275,0.04800471290946007,0.22454798221588135,0.11876492202281952,0.04335048049688339,0.050367988646030426,0.034411780536174774,0.03521067276597023,0.07280455529689789
4,0.9957823753356934,0.5695521831512451,0.2979699373245239,0.07928189635276794,0.14276912808418274,0.14470118284225464,0.1313215047121048,0.17252525687217712,0.047537434846162796,0.3556285500526428,0.03128368407487869,0.025955503806471825,0.09770464152097702,0.09568479657173157,0.03013809397816658,0.07121813297271729,0.115846186876297,0.042557474225759506,0.018230890855193138,0.03710358217358589,0.023785654455423355,0.07060407847166061,0.08243633806705475,0.07054102420806885,0.05469243973493576,0.033829569816589355,0.02921009436249733,0.040345486253499985,0.06232944503426552
5,0.9878173470497131,0.33129146695137024,0.2323756366968155,0.0708770751953125,0.21603073179721832,0.05976760387420654,0.04705465957522392,0.32472750544548035,0.029041528701782227,0.11201336979866028,0.02646518684923649,0.02775675430893898,0.07655323296785355,0.017077215015888214,0.013064886443316936,0.02749685011804104,0.08615023642778397,0.026652712374925613,0.009639308787882328,0.03268715366721153,0.015479706227779388,0.027290960773825645,0.03763347119092941,0.04486694186925888,0.02139337919652462,0.027610212564468384,0.020819567143917084,0.018997197970747948,0.046808768063783646
6,0.9838843941688538,0.2233278900384903,0.1272512823343277,0.4805617928504944,0.14620837569236755,0.01668371632695198,0.06581870466470718,0.10435546934604645,0.029852915555238724,0.1250206083059311,0.0315319262444973,0.019613686949014664,0.06312911212444305,0.018280450254678726,0.010071927681565285,0.03117455542087555,0.06529222428798676,0.01772504672408104,0.00920789036899805,0.017871463671326637,0.013493908569216728,0.030990654602646828,0.029805941507220268,0.039986222982406616,0.02065821923315525,0.02710721082985401,0.016116729006171227,0.016654204577207565,0.03857875242829323
7,0.9942321181297302,0.11969586461782455,0.2351546585559845,0.13999073207378387,0.12827979028224945,0.15783998370170593,0.07059390842914581,0.2670977711677551,0.03255411237478256,0.12016817927360535,0.025153907015919685,0.013722855597734451,0.1468396633863449,0.03904153034090996,0.012566185556352139,0.045366402715444565,0.0963267832994461,0.040710095316171646,0.011408519931137562,0.029940476641058922,0.012112492695450783,0.03604449704289436,0.039768461138010025,0.04391099512577057,0.02211443893611431,0.02663404308259487,0.018878724426031113,0.02538548968732357,0.040126197040081024
8,0.7497581839561462,0.006045790854841471,0.02217467688024044,0.03889486938714981,0.07046852260828018,0.005426822695881128,0.01449243351817131,0.007161333691328764,0.026589293032884598,0.00452520651742816,0.022061895579099655,0.08043713867664337,0.014222132973372936,0.008084505796432495,0.004098806064575911,0.004991423804312944,0.015094970352947712,0.2905178368091583,0.005327281542122364,0.021062418818473816,0.010110215283930302,0.005012580659240484,0.2800741195678711,0.06852403283119202,0.006980252452194691,0.031159840524196625,0.010096780024468899,0.005096337758004665,0.03179464116692543
9,0.9505741000175476,0.014085342176258564,0.023273440077900887,0.01069009117782116,0.02020835317671299,0.031745195388793945,0.017268477007746696,0.02408681996166706,0.02331734448671341,0.007150685880333185,0.012893893755972385,0.03528507053852081,0.014028053730726242,0.0269723329693079,0.005501071456819773,0.0070082941092550755,0.019457729533314705,0.6953660249710083,0.003996195737272501,0.029355868697166443,0.006526347249746323,0.007389176171272993,0.4071035385131836,0.04558058828115463,0.006873597390949726,0.0180645901709795,0.0074049909599125385,0.006353307049721479,0.030407613143324852
10,0.8404064774513245,0.34628531336784363,0.06857568770647049,0.23285254836082458,0.33531853556632996,0.010261954739689827,0.050654251128435135,0.17933320999145508,0.01720435917377472,0.08581488579511642,0.036886248737573624,0.024496586993336678,0.350483775138855,0.01213305164128542,0.009773685596883297,0.02196207270026207,0.118919737637043,0.012315567582845688,0.01713848114013672,0.026880627498030663,0.032810721546411514,0.02356739342212677,0.006909862160682678,0.016458138823509216,0.01747233048081398,0.05580891668796539,0.02047053351998329,0.01138401124626398,0.04040483385324478
