ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,0.9996515512466431,0.007466030307114124,0.1940232813358307,0.1160065233707428,0.017509516328573227,0.7414873242378235,0.040602345019578934,0.0962953120470047,0.004574869759380817,0.006799760274589062,0.002133746398612857,0.00013482154463417828,0.05379451438784599,0.02546939253807068,0.001327127800323069,0.019521530717611313,0.014778470620512962,0.002476547611877322,0.0007322388119064271,0.009187745861709118,0.00024077830312307924,0.010384045541286469,0.0006482256576418877,0.0040432303212583065,0.006903086788952351,0.0006725871353410184,0.002072862582281232,0.0029205349273979664,0.02123751863837242
2,0.9404911994934082,0.11706910282373428,0.04751574620604515,0.011373305693268776,0.0726349875330925,0.04638968035578728,0.02297794632613659,0.18993352353572845,0.01811854913830757,0.020870978012681007,0.013142980635166168,0.009811781346797943,0.11078455299139023,0.006800845265388489,0.006315549369901419,0.007684047799557447,0.05859633535146713,0.033712562173604965,0.00857620034366846,0.0333416722714901,0.008522017858922482,0.007370342034846544,0.004981558304280043,0.01540318876504898,0.007709840312600136,0.01697537675499916,0.018168587237596512,0.0056305984035134315,0.02926073782145977
3,0.9916108250617981,0.10835044831037521,0.20736414194107056,0.013868735171854496,0.0603255033493042,0.034174636006355286,0.1216268241405487,0.03952138498425484,0.021074963733553886,0.03984963893890381,0.01887291856110096,0.013777063228189945,0.0380590446293354,0.026679672300815582,0.00903857871890068,0.01822081208229065,0.055224861949682236,0.006580553948879242,0.004133112262934446,0.014575104229152203,0.008095617406070232,0.015044494532048702,0.018041323870420456,0.07834414392709732,0.019320940598845482,0.011550024151802063,0.009771046228706837,0.010711777955293655,0.02695351652801037
4,0.9957951307296753,0.42074620723724365,0.31225693225860596,0.035222988575696945,0.15593227744102478,0.05029957741498947,0.06197468563914299,0.15992653369903564,0.031740542501211166,0.18115805089473724,0.03920532763004303,0.014280389994382858,0.07099879533052444,0.00858483649790287,0.013998216018080711,0.030826380476355553,0.06872622668743134,0.004885646980255842,0.008117111399769783,0.010309258475899696,0.010101490654051304,0.04673200845718384,0.027612244710326195,0.06540078669786453,0.04870143160223961,0.015576978214085102,0.014739993028342724,0.02071494609117508,0.029497817158699036
5,0.9833832383155823,0.38405320048332214,0.2105112224817276,0.18440814316272736,0.23454402387142181,0.06572036445140839,0.04734937101602554,0.8472468256950378,0.03456168994307518,0.11610329896211624,0.023712685331702232,0.011495955288410187,0.1656171828508377,0.005950905382633209,0.011991283856332302,0.027492521330714226,0.10459020733833313,0.0041462574154138565,0.008281887508928776,0.014043033123016357,0.007828512229025364,0.020488282665610313,0.0038572666235268116,0.013121722266077995,0.014217632822692394,0.01535333413630724,0.025591302663087845,0.025134794414043427,0.027231434360146523
6,0.991072952747345,0.5883176326751709,0.026449007913470268,0.19768711924552917,0.12953591346740723,0.006440134719014168,0.049225881695747375,0.12213307619094849,0.017787311226129532,0.20036274194717407,0.015698807314038277,0.006074055563658476,0.041993044316768646,0.0100790960714221,0.009779524989426136,0.03836587816476822,0.06985953450202942,0.0042419335804879665,0.006016060709953308,0.007297214586287737,0.007173022720962763,0.02577567659318447,0.0032825071830302477,0.016339536756277084,0.013049377128481865,0.0122245317324996,0.015864230692386627,0.007721134461462498,0.01945497840642929
7,0.9939342141151428,0.2161048799753189,0.17221015691757202,0.24879910051822662,0.0691443532705307,0.19408252835273743,0.03644344210624695,0.6915119290351868,0.025023728609085083,0.09920892119407654,0.02263340912759304,0.0058662001974880695,0.8147822022438049,0.004150772467255592,0.008634156547486782,0.03679753839969635,0.16901932656764984,0.0018852384528145194,0.014418814331293106,0.008594350889325142,0.004841633606702089,0.017006253823637962,0.0010448258835822344,0.01633666455745697,0.01309143751859665,0.01733505353331566,0.022747598588466644,0.026866253465414047,0.023313069716095924
8,0.9230130910873413,0.001154611585661769,0.0006374560762196779,0.004589628893882036,0.004595593083649874,0.0008064201101660728,0.00604099128395319,0.0009284082916565239,0.0037520595360547304,0.00014275369176175445,0.002771549392491579,0.006373323034495115,0.0009450953220948577,0.010318887419998646,0.0002807003038469702,0.0006355839432217181,0.002477692672982812,0.5816260576248169,0.00030341395176947117,0.032677337527275085,0.0013976681511849165,0.0005450418102554977,0.051122236996889114,0.01313665322959423,0.0007159273372963071,0.0039442977868020535,0.0009902819292619824,0.0003592914144974202,0.02096368372440338
9,0.9755684733390808,0.0015184979420155287,0.0011969084152951837,0.003867850871756673,0.0009885352337732911,0.00841748621314764,0.010035845451056957,0.001732478616759181,0.009003364481031895,0.00037121091736480594,0.003437312785536051,0.0037849328946322203,0.004474735353142023,0.07269849628210068,0.0008775639580562711,0.002359622623771429,0.005276186391711235,0.8930219411849976,0.000843716086819768,0.11983470618724823,0.0011424146359786391,0.0014825579710304737,0.10106334090232849,0.028628218919038773,0.001370882149785757,0.004624991677701473,0.0014794975286349654,0.0007411363767459989,0.04896046221256256
10,0.8842576146125793,0.25906792283058167,0.0009123163763433695,0.13157939910888672,0.0901438444852829,8.203806646633893e-05,0.00809002947062254,0.007395611144602299,0.0014633970567956567,0.005131985526531935,0.0027138302102684975,0.0020406749099493027,0.016428949311375618,0.0005232879193499684,0.0004662210412789136,0.0014881144743412733,0.021168923005461693,0.0005592441302724183,0.0007204314460977912,0.0015769993187859654,0.002380203688517213,0.0005328294937498868,0.00012887986667919904,0.001283329795114696,0.00051572808297351,0.003943241201341152,0.0032604157458990812,0.000368043634807691,0.004515985492616892
11,0.9968591928482056,0.9987034797668457,4.155411807005294e-05,0.0033520495053380728,0.014898208901286125,2.8371409825922456e-06,0.0014886120334267616,0.002278900006785989,6.608572584809735e-05,0.0330280102789402,0.0001608481543371454,0.00015875423559919,0.004157171584665775,7.94560182839632e-05,0.0002658840094227344,0.0004910576390102506,0.006959737744182348,3.5577177186496556e-05,0.0001138172228820622,0.00019922225328627974,0.0002869339659810066,0.00020783038053195924,3.503180414554663e-05,6.655714969383553e-05,0.0001767400826793164,0.0002620753657538444,0.000514711020514369,1.4708750313729979e-05,0.000384793384000659
12,0.9858841300010681,0.5593868494033813,0.002413996960967779,0.015621335245668888,0.28145501017570496,0.00013542572560254484,0.00447153951972723,0.020050108432769775,0.0031113342847675085,0.034530993551015854,0.004879180341959,0.006192089058458805,0.06691884249448776,0.0008407206623815,0.0015216418541967869,0.0024438914842903614,0.05088692530989647,0.0019424085039645433,0.0015169826801866293,0.002168996026739478,0.0047354744747281075,0.001908675767481327,0.0012337662046775222,0.004613835830241442,0.002162770600989461,0.008627448230981827,0.0032671280205249786,0.0010817389702424407,0.00678340345621109
13,0.9995829463005066,0.07019999623298645,0.033147312700748444,0.032964956015348434,0.019639072939753532,0.008927524089813232,0.4292297065258026,0.005270760506391525,0.009720724076032639,0.017379295080900192,0.007909015752375126,0.002096818760037422,0.007256440818309784,0.07347795367240906,0.005338678602129221,0.015687162056565285,0.025139061734080315,0.017752155661582947,0.0015320604434236884,0.020278679206967354,0.0036649969406425953,0.04734797403216362,0.02503443881869316,0.026961572468280792,0.025338189676404,0.0045016249641776085,0.003705231472849846,0.004602257627993822,0.033243607729673386
14,0.9487231373786926,0.6046428680419922,0.023275727406144142,0.09465397894382477,0.3655703067779541,0.002296356949955225,0.04400429502129555,0.02876068651676178,0.015657320618629456,0.1064450666308403,0.021374210715293884,0.016557486727833748,0.06641855090856552,0.004727938212454319,0.010006533935666084,0.020304691046476364,0.12008676677942276,0.00280933384783566,0.01041499711573124,0.009251372888684273,0.025102632120251656,0.022096049040555954,0.003257463686168194,0.014849252067506313,0.017057472839951515,0.030249055474996567,0.023729857057332993,0.008711096830666065,0.02316264994442463
15,0.9690499305725098,0.008817987516522408,0.0018146183574572206,0.0008931531920097768,0.008377652615308762,0.0011000139638781548,0.046315766870975494,0.0007320294971577823,0.0040298704989254475,0.00040457118302583694,0.002462072530761361,0.006538406480103731,0.0016760834259912372,0.04503250867128372,0.0010101920925080776,0.0008981541031971574,0.008027133531868458,0.5558990836143494,0.0010895145824179053,0.1130552813410759,0.004389126319438219,0.0014333280269056559,0.024686044082045555,0.010636962950229645,0.0017720742616802454,0.00805851723998785,0.0028632665053009987,0.000551343138795346,0.03716540336608887
16,0.976560652256012,0.006877769250422716,0.009979844093322754,0.004918077029287815,0.011877322569489479,0.015208754688501358,0.030076568946242332,0.018318071961402893,0.018872462213039398,0.0027972308453172445,0.005954161286354065,0.010145360603928566,0.008710775524377823,0.07758990675210953,0.0036210003308951855,0.005816395860165358,0.025628887116909027,0.8071091175079346,0.0035692111123353243,0.1971753090620041,0.005119627807289362,0.0038440024945884943,0.03702735900878906,0.02514181286096573,0.0038969784509390593,0.019341496750712395,0.006327206734567881,0.002320556901395321,0.09884466230869293
17,0.9857348203659058,0.00813001673668623,0.005838413722813129,0.005999843589961529,0.007846985943615437,0.015790600329637527,0.019068730995059013,0.013118265196681023,0.015054360963404179,0.002660442143678665,0.0038980315439403057,0.005691946484148502,0.015285598114132881,0.07602577656507492,0.0021979943849146366,0.0040018800646066666,0.024533439427614212,0.8148688077926636,0.0026211654767394066,0.18767638504505157,0.0032244804315268993,0.0033026528544723988,0.018586628139019012,0.01968524605035782,0.002948181703686714,0.012784992344677448,0.004666163586080074,0.001889716600999236,0.061486709862947464
