ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,1.8662508875131607,1.1420804192312062,0.009375320631079376,0.4378623962402344,0.021642635809257627,0.14014026522636414,0.026618530275300145,0.13007676601409912,0.004480868694372475,0.007902763201855123,0.004723251040559262,0.0027059675740019884,0.15728564374148846,0.025089377770200372,0.003925831857486628,0.011253654840402305,0.025579543551430106,0.004580927154165693,0.003746966685866937,0.0036494173109531403,0.003182436506904196,0.005251691094599664,0.0018406739218335133,0.008239074610173702,0.005286949803121388,0.00338951369485585,0.005429514509160072,0.004489617524086498,0.009078885923372582
2,1.4170473851263523,1.2016378939151764,0.012551864609122276,0.1488268543034792,0.05424799211323261,0.054393290309235454,0.01638556073885411,0.06626993650570512,0.02702431136276573,0.017954359645955265,0.02888358838390559,0.03241719305515289,0.0754279843531549,0.03271330508869141,0.023304282425669953,0.0337899008882232,0.03457233193330467,0.04213073430582881,0.011402927426388487,0.0144885292975232,0.019120679004117846,0.008626857306808233,0.025850598933175206,0.06054055178537965,0.026510838884860277,0.020256137824617326,0.02809040283318609,0.0192077184910886,0.027331870049238205
3,1.6370637565851212,1.2668627724051476,0.006563536997418851,0.1343672890216112,0.029318823013454676,0.019453772300039418,0.006890254910103977,0.030256497906520963,0.008579963468946517,0.011288987123407423,0.012619906396139413,0.01499993761535734,0.042197949485853314,0.006861437170300633,0.006990785463131033,0.01983739057322964,0.015224352246150374,0.00831058487528935,0.004002883477369323,0.0036343776737339795,0.007631809246959165,0.004115955904126167,0.008955583325587213,0.031607122626155615,0.014589928672648966,0.007609317253809422,0.008921216416638345,0.005594518486759625,0.008730513043701649
4,1.7598832994699478,0.5584750771522522,0.004597888037096709,1.1383516378700733,0.04006366292014718,0.017977009643800557,0.008709292276762426,0.041974826948717237,0.010481372650247067,0.03651771182194352,0.009433743893168867,0.008935701916925609,1.0812373841181397,0.013337772368686274,0.006505887940875255,0.0434993511880748,0.02926101314369589,0.005786498601082712,0.003995513892732561,0.0035118384403176606,0.007909383450169116,0.008837391098495573,0.005224562861258164,0.029766148189082742,0.015068018285091966,0.009107366320677102,0.009178488864563406,0.005761616499512456,0.009255456388927996
5,1.6123322248458862,1.315532410517335,0.002416416464257054,0.13907184451818466,0.07418066263198853,0.005403955990914255,0.003564404702046886,0.02508766483515501,0.00620514212641865,1.0111534498282708,0.006036818347638473,0.007546173525042832,0.044712237431667745,0.003356121917022392,0.0024268955894513056,0.011246292822761461,0.013362842611968517,0.004388243600260466,0.001999064174015075,0.002036143036093563,0.004047970403917134,0.002410829474683851,0.0021612592827295884,0.012503396603278816,0.005404853407526389,0.0046332115307450294,0.007024819147773087,0.0022403736802516505,0.005504492903128266
6,1.74969083070755,0.2647411525249481,1.0033026375167537,0.2741071395576,0.026620732038281858,1.0117363495519385,0.0069312481209635735,0.038008962757885456,0.010314671410014853,0.01672794285696,0.009186642069835216,0.004179515177384019,0.09756249329075217,0.0065108531271107495,0.003004686819622293,0.0293881950492505,0.025239158887416124,0.0018215228337794542,0.0035161913838237524,0.0018660058558452874,0.003401185240363702,0.004964076942997053,0.0026168041076743975,0.022093146399129182,0.00811006609001197,0.005020172626245767,0.006709126057103276,0.003877356808516197,0.0062735965475440025
7,1.6118327602744102,0.4482017941772938,1.0053600365063176,0.17367642745375633,0.0695174541324377,1.024414196726866,0.010697641759179533,0.08778288727626204,0.015416352660395205,0.04131635674275458,0.012735165772028267,0.012382258661091328,0.14365561166778207,0.017116215196438134,0.010300197682227008,0.05127177882241085,0.04894127300940454,0.006354466779157519,0.007967440673382953,0.004837019892875105,0.011586511041969061,0.006659506529103965,0.002812078222632408,0.02930678683333099,0.019071964255999774,0.012403171276673675,0.017784778610803187,0.009163995127892122,0.013138996670022607
8,1.176201706752181,0.045397031120955944,1.0030366353166755,0.04408084228634834,0.03005343023687601,1.0103118852057378,0.005306620238116011,0.009471063211094588,0.0063330903358291835,0.0016625671014480758,0.008235648216214031,0.02168946503661573,0.040227234130725265,0.006747069273842499,0.004921688050671946,0.004795994231244549,0.007971302198711783,0.028363232035189867,0.002515164524083957,0.0043214385223109275,0.007000920275459066,0.0012027590564684942,0.004977733478881419,0.019941173726692796,0.005605430342257023,0.010984960827045143,0.011029268789570779,0.0029201771540101618,0.009203475550748408
9,1.5868227556347847,0.11950443312525749,0.002232111495686695,0.06273068953305483,0.011408584308810532,0.018212886294350028,0.011062740872148424,0.02680105227045715,1.0074045401997864,0.00352080212906003,0.007056528469547629,0.007316726841963828,0.03910751943476498,0.05208384932484478,0.006148009706521407,0.012782426958438009,0.013504749396815896,0.10441848309710622,0.002223157833213918,0.009247358771972358,0.003456875478150323,0.0023342289787251502,0.010955499950796366,0.03073286172002554,0.006739937234669924,0.004868047602940351,0.006128070584964007,0.003214102005586028,0.010527885984629393
10,0.5619291663169861,0.20286631025373936,0.0002836532148648985,0.17290111910551786,0.031892106868326664,0.0004927054087602301,0.0031309199694078416,0.005097353889141232,0.0015613780851708725,0.0018462966836523265,0.0017849300929810852,0.002367567823966965,0.03262227354571223,0.001435079422662966,0.0006685072039545048,0.0018698943677009083,0.005405824165791273,0.0009404357042512856,0.0005224973501753993,0.0008818475325824693,0.0022293892106972635,0.0006035332253304659,0.00025318564894405426,0.0020376844149723183,0.0007594994240207598,0.0024222871579695493,0.002060278464341536,0.0004034370849694824,0.0022927327954676002
