ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,0.9967570900917053,0.001102456240914762,0.13282710313796997,0.862195611000061,0.011742995120584965,0.37252482771873474,0.012054268270730972,0.5826348662376404,0.0020265094935894012,0.0018430311465635896,0.0016979454085230827,0.0005720627377741039,0.32884156703948975,0.00868166796863079,0.00029402048676274717,0.003947545774281025,0.01350653450936079,0.0019483130890876055,0.00023153824440669268,0.001610322156921029,0.00044095731573179364,0.0013313820818439126,0.001379611436277628,0.0017177965492010117,0.001897015841677785,0.0012465062318369746,0.0015390063636004925,0.0009984533535316586,0.002704222220927477
2,0.9234774708747864,0.21374405920505524,0.03380158171057701,0.005308573599904776,0.0865531861782074,0.00568909989669919,0.032766714692115784,0.011301572434604168,0.015787385404109955,0.024664396420121193,0.02085484378039837,0.12255869060754776,0.0479256846010685,0.018010711297392845,0.0038876566104590893,0.004279013257473707,0.028600474819540977,0.2303588092327118,0.005680248606950045,0.027269361540675163,0.015939289703965187,0.006880228407680988,0.22231578826904297,0.07954691350460052,0.009637934155762196,0.02949262224137783,0.011715518310666084,0.004734723828732967,0.04594464600086212
3,0.9378660917282104,0.10458078235387802,0.04689641296863556,0.01825430803000927,0.05754094570875168,0.024173174053430557,0.03483957424759865,0.033382315188646317,0.009155519306659698,0.017809726297855377,0.010333500802516937,0.014937386848032475,0.07157080620527267,0.01600724644958973,0.0020558086689561605,0.005252135451883078,0.02435176819562912,0.0371679924428463,0.002189253456890583,0.007612754125148058,0.005143674556165934,0.006803502794355154,0.04849318414926529,0.02327202633023262,0.007532447576522827,0.010971922427415848,0.006753853987902403,0.002742211567237973,0.015434656292200089
4,0.9896456003189087,0.30408546328544617,0.10328315198421478,0.022910427302122116,0.08410949259996414,0.04734508693218231,0.08678218722343445,0.08006492257118225,0.018224060535430908,0.050575461238622665,0.01776898466050625,0.017646431922912598,0.0708954781293869,0.04191843047738075,0.00582305621355772,0.012910108081996441,0.038409873843193054,0.07405491918325424,0.00486664567142725,0.015045066364109516,0.009079912677407265,0.016213495284318924,0.08563343435525894,0.03044973313808441,0.016308758407831192,0.016923224553465843,0.012216945178806782,0.005932728294283152,0.030262716114521027
5,0.9636938571929932,0.08330626785755157,0.17533430457115173,0.027144527062773705,0.08443309366703033,0.08112309128046036,0.06491733342409134,0.1552320271730423,0.0258508138358593,0.031932003796100616,0.021763140335679054,0.027923811227083206,0.06247778981924057,0.03963644430041313,0.007371870335191488,0.01452899631112814,0.03963091969490051,0.11195813864469528,0.005709861405193806,0.02389708161354065,0.011284364387392998,0.014899145811796188,0.12501929700374603,0.05359422415494919,0.019541211426258087,0.020264090970158577,0.016317902132868767,0.009161792695522308,0.040824249386787415
6,0.93691486120224,0.18859055638313293,0.07183082401752472,0.14525938034057617,0.1526566743850708,0.015192837454378605,0.06941516697406769,0.046939585357904434,0.020302575081586838,0.03891109302639961,0.02116546966135502,0.024081019684672356,0.05811142921447754,0.022814087569713593,0.005335711874067783,0.0129454480484128,0.04856574535369873,0.06844769418239594,0.006946232169866562,0.019708074629306793,0.015166221186518669,0.016388867050409317,0.0694037526845932,0.03782554715871811,0.018629837781190872,0.02649512141942978,0.016818968579173088,0.006503037642687559,0.03674836829304695
7,0.9890292882919312,0.21519790589809418,0.2669049799442291,0.08294185250997543,0.11990140378475189,0.14605793356895447,0.12993024289608002,0.3056660294532776,0.03032432124018669,0.09191403537988663,0.02580011636018753,0.015845270827412605,0.09203384816646576,0.07075772434473038,0.012695514596998692,0.03371702507138252,0.06492477655410767,0.049068473279476166,0.008912895806133747,0.02389717847108841,0.013640543445944786,0.0392996221780777,0.08611253648996353,0.04620184749364853,0.03428686410188675,0.02034107968211174,0.02441783994436264,0.015121863223612309,0.042817242443561554
8,0.8686028122901917,0.020031888037919998,0.02574797347187996,0.02107110805809498,0.08376000076532364,0.0050066011026501656,0.01966533064842224,0.006054350174963474,0.013700266368687153,0.00897497683763504,0.018415160477161407,0.07752620428800583,0.030372072011232376,0.012977909296751022,0.0023956606164574623,0.004107849206775427,0.01995854824781418,0.2492382824420929,0.003292876062914729,0.015918660908937454,0.009976211935281754,0.00459366524592042,0.1912442147731781,0.05584871768951416,0.007164792623370886,0.02865106798708439,0.009438086301088333,0.003802213817834854,0.03292768821120262
9,0.9594751596450806,0.05396932363510132,0.0346391536295414,0.012288915924727917,0.05784713849425316,0.010924521833658218,0.026239123195409775,0.008173270151019096,0.019173555076122284,0.014098546467721462,0.023386040702462196,0.08571544289588928,0.02001013606786728,0.028167083859443665,0.004367023706436157,0.006318620406091213,0.02386937290430069,0.49526286125183105,0.004193039610981941,0.02321367710828781,0.012373040430247784,0.007508200127631426,0.383681058883667,0.08062618970870972,0.010275444015860558,0.027308743447065353,0.013284614309668541,0.005100328475236893,0.04593786224722862
10,0.8682089447975159,0.19419124722480774,0.02000298537313938,0.0745614543557167,0.1540178656578064,0.012093433178961277,0.02836662344634533,0.04400528967380524,0.005030821543186903,0.029604878276586533,0.008300067856907845,0.007113385945558548,0.15304310619831085,0.00489041768014431,0.0018507385393604636,0.005640718154609203,0.05170330032706261,0.007196905557066202,0.003999937791377306,0.012960396707057953,0.011194919236004353,0.007176966872066259,0.007177147548645735,0.00854656845331192,0.006302438210695982,0.014382011257112026,0.007694453466683626,0.002029154449701309,0.011922175996005535
11,0.9798558950424194,0.954759418964386,0.015003525651991367,0.0009257235797122121,0.09240063279867172,0.002971748821437359,0.04102141037583351,0.011909515596926212,0.0020907081197947264,0.06896194815635681,0.005273378919810057,0.0055139390751719475,0.035336073487997055,0.005733208730816841,0.0009521504980511963,0.0024207825772464275,0.027088725939393044,0.006567353382706642,0.002205121563747525,0.0069403569214046,0.004652080126106739,0.004856816492974758,0.008342928253114223,0.004996025003492832,0.0047064959071576595,0.005956905893981457,0.0035965198185294867,0.0008303840295411646,0.00801204051822424
12,0.9743490815162659,0.3976053297519684,0.012467516586184502,0.010921266861259937,0.10174255073070526,0.004027781076729298,0.02185957506299019,0.015653835609555244,0.003570116823539138,0.028350060805678368,0.005298073869198561,0.0049314480274915695,0.0930323526263237,0.005848003085702658,0.0009393811342306435,0.0027317919302731752,0.027794262394309044,0.008519768714904785,0.0017085561994463205,0.0057725924998521805,0.004618520848453045,0.004407067783176899,0.006702415179461241,0.007250744383782148,0.004855717066675425,0.008748411200940609,0.004740545060485601,0.0011174185201525688,0.008966120891273022
13,0.9940038323402405,0.3044033348560333,0.06691702455282211,0.4816390573978424,0.05327102541923523,0.03082406520843506,0.1161462739109993,0.047447770833969116,0.01287909410893917,0.06907733529806137,0.014672641642391682,0.005945897661149502,0.06303749233484268,0.05735846236348152,0.006019845604896545,0.020990703254938126,0.052075907588005066,0.017490126192569733,0.004643214400857687,0.015494924038648605,0.006012076046317816,0.02843724563717842,0.02500338852405548,0.01806727424263954,0.02648758515715599,0.010047093033790588,0.010591435246169567,0.008170715533196926,0.022308597341179848
14,0.9419312477111816,0.7222809195518494,0.011074275709688663,0.020557338371872902,0.10852944105863571,0.0033066340256482363,0.06440956145524979,0.012802379205822945,0.0030968855135142803,0.055134765803813934,0.00734611926600337,0.008067755959928036,0.1383703052997589,0.007085728924721479,0.0014177380362525582,0.003923168405890465,0.05639292299747467,0.004549911245703697,0.0038570377510041,0.01010450441390276,0.009072409011423588,0.007881206460297108,0.0071149650029838085,0.007180732674896717,0.005711371544748545,0.00996403582394123,0.005282980389893055,0.001748028676956892,0.008684959262609482
15,0.7465106248855591,0.09759081900119781,0.02573176473379135,0.010521622374653816,0.1747198849916458,0.006921258755028248,0.03849931061267853,0.017520731315016747,0.00767932552844286,0.01862184703350067,0.013977077789604664,0.03536413609981537,0.0968569964170456,0.010977713391184807,0.002117722062394023,0.004224384669214487,0.04015462473034859,0.03464733436703682,0.004634101875126362,0.016902990639209747,0.013873893767595291,0.005427461117506027,0.02881600335240364,0.024032650515437126,0.006893083453178406,0.032055750489234924,0.01000109501183033,0.0029687732458114624,0.01642722077667713
16,0.923167884349823,0.09821271151304245,0.06155681237578392,0.03138549253344536,0.15646566450595856,0.014535915106534958,0.05981270223855972,0.03148273006081581,0.04447236657142639,0.0394381582736969,0.04580650478601456,0.11342111974954605,0.05666077136993408,0.03986173868179321,0.010661565698683262,0.015445140190422535,0.05478399619460106,0.37734103202819824,0.014208006672561169,0.05231323093175888,0.030013129115104675,0.02080553025007248,0.2585604190826416,0.08876194059848785,0.024272363632917404,0.06102138012647629,0.024366023018956184,0.013475487940013409,0.08461277186870575
17,0.9586325287818909,0.2689034044742584,0.05782793462276459,0.02159203216433525,0.13800276815891266,0.012046506628394127,0.06607025861740112,0.03414985537528992,0.025956928730010986,0.062062282115221024,0.0302902739495039,0.08047402650117874,0.0466412715613842,0.029868759214878082,0.007476043421775103,0.01145927608013153,0.0489359013736248,0.20188477635383606,0.013109367340803146,0.046862486749887466,0.023123959079384804,0.019846055656671524,0.13125978410243988,0.060173239558935165,0.017078008502721786,0.04054790362715721,0.016884073615074158,0.008652796037495136,0.05839671194553375
18,0.9617837071418762,0.47397229075431824,0.009574806317687035,0.0019958976190537214,0.0708961933851242,0.0028634448535740376,0.03369120880961418,0.0069813174195587635,0.001766893663443625,0.01889491267502308,0.004277115687727928,0.006715055555105209,0.08345670998096466,0.005718167405575514,0.0006965687498450279,0.0015911804512143135,0.02216341160237789,0.007346108555793762,0.0013566859997808933,0.005944610107690096,0.0038342841435223818,0.0033596523571759462,0.005937262903898954,0.0051604975014925,0.00302913342602551,0.006651151925325394,0.0028699450194835663,0.0008737893076613545,0.006492088083177805
19,0.974257230758667,0.13160842657089233,0.09232039749622345,0.02136843465268612,0.0765935555100441,0.044082947075366974,0.07963161915540695,0.09568049758672714,0.019335730001330376,0.036212217062711716,0.019493598490953445,0.025047190487384796,0.12809008359909058,0.032777395099401474,0.006339546293020248,0.01123154815286398,0.04612154886126518,0.07328767329454422,0.005668174475431442,0.026176583021879196,0.012272090651094913,0.014751461334526539,0.0735703781247139,0.032347116619348526,0.015545246191322803,0.02121162973344326,0.014430711045861244,0.008013168349862099,0.03322169929742813
20,0.6043717265129089,0.05951631814241409,0.0025860772002488375,0.004273237194865942,0.0837932825088501,0.0007141821552067995,0.006445258855819702,0.002490926068276167,0.0013225758448243141,0.0038317881990224123,0.0031426793430000544,0.009735098108649254,0.38647767901420593,0.0010421760380268097,0.00025290908524766564,0.0007056486210785806,0.021143261343240738,0.004799385089427233,0.0005829916917718947,0.00246820249594748,0.0032432693988084793,0.0009256388293579221,0.0033896819222718477,0.004934160970151424,0.0011418842477723956,0.009292270056903362,0.0020525846630334854,0.0003355341905262321,0.005010555032640696
21,0.9810552597045898,0.3236263394355774,0.08883308619260788,0.08371730893850327,0.1612437516450882,0.024985231459140778,0.14039145410060883,0.05393713712692261,0.027809012681245804,0.10660620778799057,0.029990898445248604,0.03160635009407997,0.05402456596493721,0.06770366430282593,0.011942616663873196,0.023510513827204704,0.0689300075173378,0.09385107457637787,0.01214633509516716,0.042707085609436035,0.021481681615114212,0.037338681519031525,0.11198246479034424,0.046193141490221024,0.027107272297143936,0.030746866017580032,0.02548716776072979,0.015012906864285469,0.057613108307123184
22,0.8694876432418823,0.04066035896539688,0.05230299383401871,0.219766303896904,0.16650418937206268,0.010748869739472866,0.05370340868830681,0.03346095234155655,0.016538621857762337,0.02082693763077259,0.02358795702457428,0.02711591124534607,0.0816548690199852,0.0174845140427351,0.004382295534014702,0.010475332848727703,0.04572025313973427,0.0653221607208252,0.006218751892447472,0.020567357540130615,0.013970875181257725,0.011155080050230026,0.050867680460214615,0.03205375373363495,0.013224868103861809,0.035563211888074875,0.016496336087584496,0.006305490154772997,0.0351887010037899
23,0.989238977432251,0.059520237147808075,0.07230614870786667,0.30072247982025146,0.036745037883520126,0.21417389810085297,0.027666697278618813,0.34406474232673645,0.004628478549420834,0.017203092575073242,0.005810181610286236,0.00157909095287323,0.32775160670280457,0.0135978227481246,0.0010111862793564796,0.006138627417385578,0.04219752550125122,0.0030536954291164875,0.0013924487866461277,0.004809396807104349,0.002465052530169487,0.005745965521782637,0.0025680596008896828,0.003914578352123499,0.006090136710554361,0.004837276879698038,0.004369137343019247,0.0018985593924298882,0.007803348358720541
24,0.9668453931808472,0.007081006653606892,0.040518198162317276,0.4898577928543091,0.025793572887778282,0.13598842918872833,0.01106712780892849,0.381481796503067,0.0021194375585764647,0.003984159789979458,0.00280066323466599,0.0012045835610479116,0.4436427354812622,0.003462014952674508,0.00041170913027599454,0.002854743041098118,0.023984871804714203,0.0014602579176425934,0.0006693840259686112,0.0024492039810866117,0.0012496362905949354,0.0017409007996320724,0.0010832516709342599,0.002143163699656725,0.0019866288639605045,0.0037438194267451763,0.0018935682019218802,0.0006050054216757417,0.004987184423953295
