ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,0.9995546936988831,0.021932905539870262,0.2218797504901886,0.05697251856327057,0.014640090987086296,0.7125511169433594,0.08883296698331833,0.1492556482553482,0.0034069388639181852,0.00391673156991601,0.0017686799401417375,0.00014764195657335222,0.05300617963075638,0.020264290273189545,0.0014623550232499838,0.009615184739232063,0.03691506385803223,0.0007225439767353237,0.00045555082033388317,0.001778414356522262,0.0002998461131937802,0.006623726803809404,0.0006113589042797685,0.0024479657877236605,0.00615844689309597,0.0006411010399460793,0.001270140870474279,0.002637650817632675,0.00810171291232109
2,0.9840893745422363,0.2447807788848877,0.04086202010512352,0.011942684650421143,0.22689805924892426,0.00826284009963274,0.05526207014918327,0.05541352927684784,0.030200127512216568,0.07403285801410675,0.019942183047533035,0.04322400689125061,0.05126476660370827,0.01277350913733244,0.015225998125970364,0.01882566139101982,0.07555744051933289,0.07852748781442642,0.011394686065614223,0.05335691571235657,0.0181959867477417,0.024001242592930794,0.05479571595788002,0.0535721480846405,0.012563493102788925,0.041672464460134506,0.024076415225863457,0.011775118298828602,0.07235822826623917
3,0.994024932384491,0.24607819318771362,0.30606406927108765,0.038322996348142624,0.2926531136035919,0.08322517573833466,0.10610774159431458,0.07345070689916611,0.08237875252962112,0.32857033610343933,0.04916594922542572,0.0574425533413887,0.03409407287836075,0.05873185023665428,0.04696650430560112,0.11369527131319046,0.1595168560743332,0.04495391249656677,0.014026498422026634,0.05246692895889282,0.018577979877591133,0.09865382313728333,0.134456604719162,0.15845614671707153,0.059363722801208496,0.05478613078594208,0.04282180219888687,0.06177009269595146,0.0874369814991951
4,0.9992803931236267,0.7801238894462585,0.46385839581489563,0.12009532004594803,0.19576863944530487,0.0980939194560051,0.08558349311351776,0.2958926856517792,0.04228421673178673,0.6836528778076172,0.028816277161240578,0.012517301365733147,0.09493587911128998,0.038684915751218796,0.0388607382774353,0.12798582017421722,0.1723904013633728,0.007957013323903084,0.011853868141770363,0.018962005153298378,0.01159621961414814,0.1225612685084343,0.023989981040358543,0.06264818459749222,0.060161758214235306,0.023368680849671364,0.028529295697808266,0.06798762828111649,0.05359288677573204
5,0.9965190887451172,0.6939337253570557,0.34011897444725037,0.09083890914916992,0.46537843346595764,0.03128676488995552,0.025927428156137466,0.5833949446678162,0.043061044067144394,0.39623796939849854,0.02940751425921917,0.02091985009610653,0.06642031669616699,0.007668019272387028,0.0238183606415987,0.05257605016231537,0.14668546617031097,0.007744503207504749,0.010725601576268673,0.019295355305075645,0.013911206275224686,0.04691477492451668,0.011777359060943127,0.03754490613937378,0.02571829967200756,0.030745167285203934,0.031077779829502106,0.04805781692266464,0.06139882281422615
6,0.9955481290817261,0.4145311415195465,0.1077069640159607,0.41354042291641235,0.18620577454566956,0.008095805533230305,0.0376957431435585,0.09056312590837479,0.026834895834326744,0.2434423267841339,0.030441932380199432,0.01658315770328045,0.03677357733249664,0.007285569328814745,0.012701122090220451,0.04043334722518921,0.08812515437602997,0.005585981532931328,0.006534916814416647,0.011762612499296665,0.009731903672218323,0.0438937172293663,0.013874102383852005,0.0382867269217968,0.022031273692846298,0.02122916840016842,0.018556274473667145,0.02162000723183155,0.04363987594842911
7,0.9988608360290527,0.16437217593193054,0.242899551987648,0.31614646315574646,0.10988087952136993,0.16346196830272675,0.06905178725719452,0.2845350503921509,0.03098233975470066,0.1667371541261673,0.02485019713640213,0.00454722112044692,0.3859741687774658,0.015462617389857769,0.011887763626873493,0.08189842849969864,0.15048423409461975,0.005108768120408058,0.007935249246656895,0.011556575074791908,0.005613644607365131,0.03973762318491936,0.007525150198489428,0.030223337933421135,0.01943063735961914,0.020851176232099533,0.02037077210843563,0.04046044126152992,0.030564185231924057
8,0.8620695471763611,0.0006440623546950519,0.004460623487830162,0.005032449495047331,0.008639627136290073,0.0004336473939474672,0.0030955239199101925,0.00047659562551416457,0.00804104097187519,0.00021856064267922193,0.004959719721227884,0.03771432489156723,0.0027631812263280153,0.0013020453043282032,0.00045883795246481895,0.0004521147347986698,0.002057317877188325,0.18222635984420776,0.0007607015431858599,0.009731645695865154,0.0018628431716933846,0.0005764649831689894,0.10008116811513901,0.03383331000804901,0.0014418798964470625,0.0074445283971726894,0.0020867842249572277,0.0005167628987692297,0.0156419537961483
9,0.9940879344940186,0.002128849271684885,0.003369102720171213,0.0007180605316534638,0.0013806787319481373,0.0031610606238245964,0.00511836726218462,0.0016547722043469548,0.008850065059959888,0.00046040071174502373,0.0013822451001033187,0.008416056632995605,0.0008827531128190458,0.01214174646884203,0.0007019101176410913,0.0009150995756499469,0.002927701687440276,0.8842918872833252,0.0004248250916134566,0.0453636534512043,0.0006031670491211116,0.002085064072161913,0.30767807364463806,0.01965641789138317,0.0012232711305841804,0.0024050187785178423,0.0008198285358957946,0.0007418500608764589,0.023189270868897438
10,0.9471330642700195,0.5510587096214294,0.015562155283987522,0.04628366231918335,0.28665921092033386,0.0007295491523109376,0.01467633806169033,0.04985787346959114,0.0038746949285268784,0.050773702561855316,0.01030821818858385,0.010241590440273285,0.11144556850194931,0.0011038165539503098,0.0022834213450551033,0.0044946190901100636,0.09630751609802246,0.001430246513336897,0.005563059356063604,0.0066220080479979515,0.01582321897149086,0.007907710038125515,0.00059214310022071,0.004602503962814808,0.0034582200460135937,0.02419108711183071,0.009973197244107723,0.002360548824071884,0.014156319200992584
11,0.9995902180671692,0.9999115467071533,3.9466780435759574e-05,0.00010530868894420564,0.0025196357164531946,1.9732122780169448e-07,0.0002626566856633872,0.0009518158622086048,6.133887836767826e-06,0.03286359831690788,2.0505658540059812e-05,2.7832116757053882e-05,0.0015601038467139006,1.3432818377623335e-05,1.7419666619389318e-05,5.208282527746633e-05,0.002111462177708745,3.2268339964502957e-06,1.0441276572237257e-05,6.273095641518012e-05,9.886175394058228e-05,0.0003207049740012735,5.967720426269807e-06,4.518325658864342e-05,6.13495649304241e-05,6.734248745488003e-05,4.41968186351005e-05,2.1284613467287272e-06,0.00014780083438381553
12,0.9977079629898071,0.9174407124519348,0.001952840480953455,0.013732622377574444,0.03475943207740784,4.3264626583550125e-05,0.00032010444556362927,0.07803874462842941,0.00031203695107251406,0.013361483812332153,0.0006304420530796051,0.0002623311011120677,0.0879039615392685,2.4493812816217542e-05,0.0001625918666832149,0.0003139123145956546,0.020911959931254387,0.00015220331260934472,0.00017097692762035877,0.0003898435097653419,0.0005627889768220484,0.0006373846554197371,5.836056880070828e-05,0.0006285937852226198,0.000496442022267729,0.0010497235925868154,0.0005628434591926634,0.0001093488244805485,0.0019057972822338343
13,0.9993738532066345,0.22528554499149323,0.1666158139705658,0.062134332954883575,0.04037179425358772,0.07383278012275696,0.3739432692527771,0.017234141007065773,0.012475322000682354,0.09540709108114243,0.00927748903632164,0.0030502104200422764,0.021561553701758385,0.16890938580036163,0.01683579571545124,0.059134166687726974,0.07753819972276688,0.006375606637448072,0.004419240169227123,0.013211185112595558,0.0031013505067676306,0.10611565411090851,0.014463298954069614,0.027185475453734398,0.041972946375608444,0.005652718245983124,0.007359900511801243,0.012718725949525833,0.031144559383392334
14,0.9613630771636963,0.6143112778663635,0.006192901637405157,0.044246453791856766,0.16143006086349487,0.00048415406490676105,0.020837953314185143,0.008941816166043282,0.003354363376274705,0.03395093232393265,0.008439711295068264,0.009752120822668076,0.3165839910507202,0.0009634593734517694,0.0015465086326003075,0.003801643382757902,0.09691616147756577,0.0010712683433666825,0.004748232197016478,0.004768059588968754,0.011074374429881573,0.0044205160811543465,0.0008722848142497241,0.005675542633980513,0.0030690955463796854,0.01851525716483593,0.008366868831217289,0.0016658803215250373,0.008848901838064194
15,0.8375623226165771,0.052729617804288864,0.0036061531864106655,0.0002934053190983832,0.04674729332327843,0.0006725409184582531,0.050000276416540146,0.002370052272453904,0.00683680921792984,0.002895662561058998,0.006529764272272587,0.06412921100854874,0.01643768884241581,0.017632268369197845,0.0028265344444662333,0.0017664158949628472,0.027086952701210976,0.22315257787704468,0.005951060447841883,0.13530968129634857,0.029350530356168747,0.003953174222260714,0.022412272170186043,0.018755286931991577,0.0041007548570632935,0.04231499135494232,0.013570905663073063,0.0013661400880664587,0.03426232188940048
16,0.9776344299316406,0.006926291156560183,0.014214325696229935,0.004261380061507225,0.015048092231154442,0.01815614104270935,0.0493449866771698,0.04352039098739624,0.031782664358615875,0.003982192371040583,0.00829500611871481,0.018389873206615448,0.04339895397424698,0.07473517954349518,0.006942246574908495,0.009714175947010517,0.06952855736017227,0.9018312692642212,0.007686938159167767,0.2157578021287918,0.006622330751270056,0.016310594975948334,0.05305154621601105,0.02860705740749836,0.006439670454710722,0.03076803870499134,0.012231488712131977,0.006433721166104078,0.0954105406999588
