ID,Disease_Risk,DR,ARMD,MH,DN,MYA,BRVO,TSLN,ERM,LS,MS,CSR,ODC,CRVO,TV,AH,ODP,ODE,ST,AION,PT,RT,RS,CRS,EDN,RPEC,MHL,RP,OTHER
1,0.9994428753852844,0.020831668749451637,0.37374746799468994,0.10276901721954346,0.026055343449115753,0.7880672812461853,0.04440649598836899,0.6862900257110596,0.0028140293434262276,0.005856767296791077,0.0017119485419243574,0.00029686366906389594,0.07597445696592331,0.02287179045379162,0.001395990140736103,0.007698760833591223,0.026920383796095848,0.0010081951040774584,0.001062791794538498,0.002995708491653204,0.00035849353298544884,0.004084818996489048,0.0012564469361677766,0.0017805318348109722,0.006252608727663755,0.0007077789050526917,0.0013760916190221906,0.0017167027108371258,0.006986161228269339
2,0.9809711575508118,0.18175573647022247,0.059492163360118866,0.005176153965294361,0.09132595360279083,0.030350347980856895,0.05410870164632797,0.044072724878787994,0.021269232034683228,0.039294224232435226,0.014334901235997677,0.03369569033384323,0.02288680151104927,0.027340954169631004,0.00931528303772211,0.009929834865033627,0.03725877031683922,0.08816707134246826,0.006322442088276148,0.03884107246994972,0.007890001870691776,0.011900967918336391,0.10741365700960159,0.03516806289553642,0.012338847853243351,0.012988902628421783,0.009589464403688908,0.006352659780532122,0.047066863626241684
3,0.9730247855186462,0.08320330828428268,0.16662918031215668,0.04209543764591217,0.07724057883024216,0.06082746759057045,0.05721595138311386,0.023620299994945526,0.017416393384337425,0.05010563135147095,0.022238457575440407,0.01574702560901642,0.022794250398874283,0.016995495185256004,0.006612332072108984,0.02071279101073742,0.04168495535850525,0.01687181554734707,0.004972315393388271,0.014540108852088451,0.006689811125397682,0.011968516744673252,0.04228021949529648,0.049013592302799225,0.015634767711162567,0.012817051261663437,0.00793397706001997,0.008184138685464859,0.02361319214105606
4,0.9946625828742981,0.5251323580741882,0.3308361768722534,0.05188487097620964,0.1125560849905014,0.22072738409042358,0.11742112040519714,0.11913646012544632,0.033205050975084305,0.3130730092525482,0.03505800664424896,0.012503244914114475,0.08677923679351807,0.0534931905567646,0.021808166056871414,0.07521042972803116,0.10802936553955078,0.02155170403420925,0.012930706143379211,0.024615148082375526,0.012660395354032516,0.0439639650285244,0.044619057327508926,0.057337258011102676,0.03895537555217743,0.017225945368409157,0.015712114050984383,0.022730791941285133,0.044862572103738785
5,0.9937521815299988,0.4966665804386139,0.3681332468986511,0.09522940963506699,0.23032666742801666,0.20516857504844666,0.056462693959474564,0.3946625292301178,0.03234143182635307,0.21223141252994537,0.032338839024305344,0.012229789979755878,0.10428185760974884,0.022565623745322227,0.019992807880043983,0.059049781411886215,0.1139155775308609,0.018157854676246643,0.013213262893259525,0.021282421424984932,0.01146934274584055,0.03641379252076149,0.018523411825299263,0.03165020793676376,0.027809729799628258,0.015459166839718819,0.01858421042561531,0.024087172001600266,0.054324112832546234
6,0.9942506551742554,0.3507653474807739,0.1384415626525879,0.2002273052930832,0.10635830461978912,0.056122567504644394,0.08897800743579865,0.14521393179893494,0.01780012995004654,0.19691699743270874,0.021984871476888657,0.007828697562217712,0.05162999778985977,0.01778857782483101,0.007435165345668793,0.03583152964711189,0.08396625518798828,0.006759194191545248,0.007432110607624054,0.01227096188813448,0.007117744535207748,0.02744869887828827,0.013117343187332153,0.021630076691508293,0.014033851213753223,0.011854125186800957,0.008725848980247974,0.011263546533882618,0.030024688690900803
7,0.9940944314002991,0.22213385999202728,0.11627209931612015,0.25201624631881714,0.09192699939012527,0.12681177258491516,0.07337726652622223,0.188136488199234,0.022205084562301636,0.13928797841072083,0.021592475473880768,0.007254249416291714,0.2747364342212677,0.0148242162540555,0.00827844999730587,0.03898854926228523,0.11688218265771866,0.00652306480333209,0.009634380228817463,0.00846935249865055,0.007131111808121204,0.02119741402566433,0.011159993708133698,0.018800055608153343,0.01594279147684574,0.01224441360682249,0.01013333909213543,0.014016893692314625,0.029481809586286545
8,0.9602813720703125,0.003670691279694438,0.02066420577466488,0.008893095888197422,0.011767922900617123,0.006516813300549984,0.018445847555994987,0.0013006149092689157,0.01116255670785904,0.0014108003815636039,0.006353141274303198,0.022501550614833832,0.0033432389609515667,0.022083042189478874,0.0014443718828260899,0.0026161374989897013,0.004856402985751629,0.24129480123519897,0.0015450697392225266,0.02023177593946457,0.0018023056909441948,0.0023873443715274334,0.30284401774406433,0.03572912514209747,0.0036118323914706707,0.007467889226973057,0.0028110872954130173,0.0015851266216486692,0.02269075997173786
9,0.9903035759925842,0.0029141742270439863,0.007521835621446371,0.00540128443390131,0.0036075550597161055,0.010444174520671368,0.017931455746293068,0.0024964597541838884,0.00844527967274189,0.0018535021226853132,0.0036492834333330393,0.009025481529533863,0.0017902727704495192,0.06782808899879456,0.001374484389089048,0.00348659697920084,0.0056949881836771965,0.6736927628517151,0.0009505969355814159,0.03563660755753517,0.0011566977482289076,0.0030925131868571043,0.31303665041923523,0.019351854920387268,0.002853026380762458,0.004582541529089212,0.001669025979936123,0.0012357197701931,0.016775649040937424
10,0.9399521946907043,0.25181373953819275,0.007379006128758192,0.13587887585163116,0.13473282754421234,0.0012882997980341315,0.007095612585544586,0.066866435110569,0.0014526387676596642,0.014510123990476131,0.003578056348487735,0.0024250319693237543,0.15897338092327118,0.0005152494995854795,0.0005896607763133943,0.0016716191312298179,0.03802264481782913,0.0004991712048649788,0.001612763968296349,0.0017369301058351994,0.002966546919196844,0.001896717818453908,0.0004281910660210997,0.0019574733451008797,0.0012011138023808599,0.0066072349436581135,0.0025805237237364054,0.0008125319727696478,0.003959051799029112
